513,77.0,72,5.0,LEM OFF + HVAC ON,?,08:22:33
515,65.4,75,-9.6,LEM OFF + HVAC ON,?,08:22:33
402,68.2,69,-0.8,LEM OFF + HVAC ON,?,08:22:34
715,74.9,71,3.9,LEM OFF + HVAC ON,?,08:22:37
601,74.1,72,2.1,LEM OFF + HVAC ON,?,08:22:38
315,75.3,70,5.3,LEM OFF + HVAC ON,?,08:22:38
606,76.3,74,2.3,LEM OFF + HVAC OFF,?,08:22:39
516,75.5,74,1.5,LEM OFF + HVAC ON,?,08:22:40
306,73.2,73,0.2,LEM OFF + HVAC ON,?,08:22:40
417,73.0,72,1.0,LEM OFF + HVAC ON,?,08:22:41
407,72.3,71,1.3,LEM OFF + HVAC ON,?,08:22:41
517,72.8,70,2.8,LEM OFF + HVAC ON,?,08:22:42
810,68.4,69,-0.6,LEM OFF + HVAC ON,?,08:22:42
710,71.0,70,1.0,LEM OFF + HVAC ON,?,08:22:43
512,73.4,73,0.4,LEM OFF + HVAC ON,?,08:22:43
204,74.6,70,4.6,LEM OFF + HVAC OFF,?,08:22:43
807,72.4,72,0.4,LEM OFF + HVAC ON,?,08:22:43
809,74.7,67,7.7,LEM OFF + HVAC ON,?,08:22:43
607,70.9,68,2.9,LEM OFF + HVAC ON,?,08:22:44
813,74.7,72,2.7,LEM OFF + HVAC ON,?,08:22:44
808,66.4,65,1.4,LEM OFF + HVAC ON,?,08:22:44
609,72.9,70,2.9,LEM OFF + HVAC ON,?,08:22:44
508,72.3,69,3.3,LEM OFF + HVAC ON,?,08:22:44
510,70.7,70,0.7,LEM OFF + HVAC ON,?,08:22:45
610,72.5,70,2.5,LEM OFF + HVAC OFF,?,08:22:45
312,72.8,70,2.8,LEM OFF + HVAC ON,?,08:22:45
714,71.4,70,1.4,LEM ON + HVAC ON,?,08:22:46
413,76.0,72,4.0,LEM OFF + HVAC ON,?,08:22:46
707,72.7,73,-0.3,LEM OFF + HVAC ON,?,08:22:47
509,67.0,65,2.0,LEM OFF + HVAC ON,?,08:22:47
410,67.8,66,1.8,LEM OFF + HVAC ON,?,08:22:47
213,75.5,65,10.5,LEM OFF + HVAC ON,?,08:22:48
310,73.3,74,-0.7,LEM OFF + HVAC ON,?,08:22:49
502,69.2,69,0.2,LEM OFF + HVAC ON,?,08:22:49
503,72.7,70,2.7,LEM OFF + HVAC OFF,?,08:22:49
212,75.8,80,-4.2,LEM OFF + HVAC OFF,?,08:22:50
409,73.7,77,-3.3,LEM OFF + HVAC OFF,?,08:22:50
507,73.1,70,3.1,LEM OFF + HVAC ON,?,08:22:51
805,73.7,70,3.7,LEM OFF + HVAC ON,?,08:22:52
207,72.0,70,2.0,LEM OFF + HVAC ON,?,08:22:52
801,74.5,74,0.5,LEM OFF + HVAC ON,?,08:22:52
307,72.2,70,2.2,LEM OFF + HVAC ON,?,08:22:54
415,72.7,70,2.7,LEM OFF + HVAC ON,?,08:22:55
701,69.2,68,1.2,LEM OFF + HVAC ON,?,08:22:57
703,71.1,70,1.1,LEM OFF + HVAC ON,?,08:22:59
301,76.1,70,6.1,LEM OFF + HVAC OFF,?,08:23:00
802,75.8,65,10.8,LEM OFF + HVAC ON,?,08:23:00
505,67.8,65,2.8,LEM OFF + HVAC ON,?,08:23:01
214,74.9,,--,LEM OFF + HVAC ON,?,08:23:02
202,71.4,70,1.4,LEM OFF + HVAC ON,?,08:23:03
612,74.7,74,0.7,LEM OFF + HVAC ON,?,08:23:09
711,73.7,70,3.7,LEM OFF + HVAC ON,?,08:23:10
605,74.2,73,1.2,LEM OFF + HVAC ON,?,08:23:10
314,74.9,72,2.9,LEM OFF + HVAC ON,?,08:23:12
406,72.0,70,2.0,LEM OFF + HVAC ON,?,08:23:14
713,75.1,72,3.1,LEM OFF + HVAC ON,?,08:23:17
817,72.1,72,0.1,LEM OFF + HVAC ON,?,08:23:17
407,72.4,71,1.4,LEM OFF + HVAC ON,?,08:23:18
215,73.8,70,3.8,LEM OFF + HVAC ON,?,08:23:22
716,69.2,68,1.2,LEM OFF + HVAC ON,?,08:23:22
617,70.8,68,2.8,LEM OFF + HVAC ON,?,08:23:23
706,74.1,72,2.1,LEM OFF + HVAC ON,?,08:23:26
604,70.3,68,2.3,Unknown(0A),?,08:23:30
806,65.7,66,-0.3,Unknown(0A),?,08:23:32
309,70.1,67,3.1,LEM OFF + HVAC ON,?,08:23:32
615,77.3,65,12.3,LEM OFF + HVAC ON,?,08:23:32
812,62.0,72,-10.0,LEM OFF + HVAC ON,?,08:23:32
807,72.4,72,0.4,LEM OFF + HVAC ON,?,08:23:32
205,70.6,70,0.6,LEM OFF + HVAC ON,?,08:23:35
707,72.7,73,-0.3,LEM OFF + HVAC ON,?,08:23:39
414,75.8,72,3.8,LEM OFF + HVAC ON,?,08:23:39
210,71.1,70,1.1,LEM OFF + HVAC ON,?,08:23:39
208,73.4,70,3.4,LEM OFF + HVAC ON,?,08:23:39
209,73.6,72,1.6,LEM OFF + HVAC ON,?,08:23:41
807,72.5,72,0.5,LEM OFF + HVAC ON,?,08:23:43
607,70.9,68,2.9,LEM OFF + HVAC ON,?,08:23:46
803,70.8,70,0.8,LEM OFF + HVAC ON,?,08:23:46
608,68.2,68,0.2,LEM OFF + HVAC ON,?,08:23:47
702,75.6,74,1.6,LEM OFF + HVAC ON,?,08:23:49
613,67.2,62,5.2,LEM ON + HVAC ON,?,08:23:49
401,71.2,72,-0.8,LEM OFF + HVAC ON,?,08:23:52
712,75.3,76,-0.7,LEM OFF + HVAC ON,?,08:23:52
211,73.4,70,3.4,LEM OFF + HVAC ON,?,08:23:56
313,71.5,70,1.5,LEM ON + HVAC ON,?,08:23:57
307,72.0,70,2.0,LEM OFF + HVAC ON,?,08:23:57
203,71.5,69,2.5,LEM OFF + HVAC ON,?,08:23:59
307,72.0,70,2.0,LEM OFF + HVAC ON,?,08:24:01
407,72.5,71,1.5,LEM OFF + HVAC ON,?,08:24:01
307,72.0,70,2.0,LEM OFF + HVAC ON,?,08:24:03
317,66.7,66,0.7,LEM OFF + HVAC ON,?,08:24:04
313,71.6,70,1.6,LEM ON + HVAC ON,?,08:24:08
201,74.6,70,4.6,LEM OFF + HVAC ON,?,08:24:09
616,72.3,70,2.3,LEM OFF + HVAC ON,?,08:24:11
603,72.5,73,-0.5,LEM OFF + HVAC ON,?,08:24:13
603,72.4,73,-0.6,LEM OFF + HVAC ON,?,08:24:15
611,70.3,68,2.3,LEM OFF + HVAC OFF,?,08:24:18
303,69.6,70,-0.4,LEM ON + HVAC ON,?,08:24:21
506,71.9,65,6.9,LEM OFF + HVAC ON,?,08:24:23
709,69.9,67,2.9,LEM OFF + HVAC ON,?,08:24:25
65235,65.9,61,4.9,LEM ON + HVAC ON,?,08:24:26
216,69.5,68,1.5,LEM OFF + HVAC ON,?,08:24:27
216,69.5,68,1.5,LEM OFF + HVAC ON,?,08:24:30
303,69.5,70,-0.5,LEM ON + HVAC ON,?,08:24:32
206,72.8,70,2.8,LEM OFF + HVAC ON,?,08:24:33
504,72.6,70,2.6,LEM OFF + HVAC ON,?,08:24:34
411,68.9,68,0.9,LEM OFF + HVAC ON,?,08:24:36
607,70.9,68,2.9,LEM OFF + HVAC ON,?,08:24:39
310,73.3,74,-0.7,LEM OFF + HVAC ON,?,08:24:39
505,68.2,65,3.2,LEM OFF + HVAC ON,?,08:24:39
316,72.0,70,2.0,LEM OFF + HVAC ON,?,08:24:40
216,69.6,68,1.6,LEM OFF + HVAC ON,?,08:24:41
514,75.2,65,10.2,LEM OFF + HVAC ON,?,08:24:42
503,72.7,70,2.7,LEM OFF + HVAC OFF,?,08:24:43
811,75.4,70,5.4,LEM OFF + HVAC OFF,?,08:24:45
717,71.0,67,4.0,LEM OFF + HVAC ON,?,08:24:46
602,74.2,72,2.2,LEM OFF + HVAC ON,?,08:24:46
705,75.0,75,0.0,LEM OFF + HVAC ON,?,08:24:48
305,65.8,65,0.8,LEM OFF + HVAC ON,?,08:24:49
403,63.8,70,-6.2,LEM OFF + HVAC ON,?,08:24:50
505,68.2,65,3.2,LEM OFF + HVAC ON,?,08:24:50
412,71.3,72,-0.7,LEM OFF + HVAC ON,?,08:24:51
816,72.5,72,0.5,LEM OFF + HVAC ON,?,08:24:52
708,69.0,69,0.0,LEM OFF + HVAC ON,?,08:24:55
304,73.8,70,3.8,LEM OFF + HVAC ON,?,08:24:57
614,74.7,65,9.7,LEM OFF + HVAC ON,?,08:25:01
609,72.5,70,2.5,LEM OFF + HVAC ON,?,08:25:01
804,72.7,72,0.7,LEM OFF + HVAC ON,?,08:25:01
814,72.3,72,0.3,LEM OFF + HVAC ON,?,08:25:09
302,71.0,70,1.0,LEM OFF + HVAC ON,?,08:25:09
511,69.2,69,0.2,LEM OFF + HVAC ON,?,08:25:10
303,69.5,70,-0.5,LEM ON + HVAC ON,?,08:25:15
404,70.8,70,0.8,LEM OFF + HVAC ON,?,08:25:18
308,70.3,67,3.3,LEM OFF + HVAC ON,?,08:25:18
314,74.3,72,2.3,LEM OFF + HVAC ON,?,08:25:21
501,70.9,70,0.9,LEM OFF + HVAC ON,?,08:25:24
405,72.9,70,2.9,LEM OFF + HVAC ON,?,08:25:31
408,71.0,70,1.0,LEM OFF + HVAC ON,?,08:25:33
704,73.8,72,1.8,LEM OFF + HVAC ON,?,08:25:33
314,74.3,72,2.3,LEM OFF + HVAC ON,?,08:25:38
416,73.8,72,1.8,LEM OFF + HVAC ON,?,08:25:39
606,76.2,74,2.2,LEM OFF + HVAC OFF,?,08:25:39
315,75.2,70,5.2,LEM OFF + HVAC ON,?,08:25:40
513,77.1,72,5.1,LEM OFF + HVAC ON,?,08:25:41
611,70.4,68,2.4,LEM OFF + HVAC OFF,?,08:25:41
412,71.0,72,-1.0,LEM OFF + HVAC ON,?,08:25:44
417,73.0,72,1.0,LEM OFF + HVAC ON,?,08:25:45
516,75.0,74,1.0,LEM OFF + HVAC ON,?,08:25:45
510,70.5,70,0.5,LEM OFF + HVAC ON,?,08:25:45
611,70.4,68,2.4,LEM OFF + HVAC OFF,?,08:25:45
512,73.5,73,0.5,LEM OFF + HVAC ON,?,08:25:49
314,74.3,72,2.3,LEM OFF + HVAC ON,?,08:25:49
204,74.6,70,4.6,LEM OFF + HVAC OFF,?,08:25:49
311,74.7,70,4.7,LEM OFF + HVAC ON,?,08:25:50
410,68.1,66,2.1,LEM OFF + HVAC ON,?,08:25:50
601,74.0,72,2.0,LEM OFF + HVAC ON,?,08:25:51
314,74.2,72,2.2,LEM OFF + HVAC ON,?,08:25:51
809,74.7,67,7.7,LEM OFF + HVAC ON,?,08:25:51
517,72.8,70,2.8,LEM OFF + HVAC ON,?,08:25:52
813,74.8,72,2.8,LEM OFF + HVAC ON,?,08:25:53
213,75.5,65,10.5,LEM OFF + HVAC ON,?,08:25:54
508,73.1,69,4.1,LEM OFF + HVAC ON,?,08:25:54
714,71.5,70,1.5,LEM ON + HVAC ON,?,08:25:55
805,73.7,70,3.7,LEM OFF + HVAC ON,?,08:25:55
808,66.5,65,1.5,LEM OFF + HVAC ON,?,08:25:56
507,73.2,70,3.2,LEM OFF + HVAC ON,?,08:25:56
715,75.0,71,4.0,LEM OFF + HVAC ON,?,08:25:57
710,70.7,70,0.7,LEM OFF + HVAC ON,?,08:25:57
801,73.8,74,-0.2,LEM OFF + HVAC ON,?,08:25:57
509,67.3,65,2.3,LEM OFF + HVAC ON,?,08:25:58
815,75.2,71,4.2,LEM OFF + HVAC ON,?,08:25:59
810,68.3,69,-0.7,LEM OFF + HVAC ON,?,08:26:00
610,72.6,70,2.6,LEM OFF + HVAC OFF,?,08:26:02
306,73.2,73,0.2,LEM OFF + HVAC ON,?,08:26:03
402,68.1,69,-0.9,LEM OFF + HVAC ON,?,08:26:03
515,65.3,75,-9.7,LEM OFF + HVAC ON,?,08:26:04
415,72.9,70,2.9,LEM OFF + HVAC ON,?,08:26:05
413,76.1,72,4.1,LEM OFF + HVAC ON,?,08:26:06
402,68.1,69,-0.9,LEM OFF + HVAC ON,?,08:26:06
312,73.0,70,3.0,LEM OFF + HVAC ON,?,08:26:07
802,75.7,65,10.7,LEM OFF + HVAC ON,?,08:26:07
402,68.2,69,-0.8,LEM OFF + HVAC ON,?,08:26:09
207,72.2,70,2.2,LEM OFF + HVAC ON,?,08:26:11
502,69.7,69,0.7,LEM OFF + HVAC ON,?,08:26:14
202,71.6,70,1.6,LEM OFF + HVAC ON,?,08:26:14
409,73.9,77,-3.1,LEM OFF + HVAC OFF,?,08:26:16
406,72.2,70,2.2,LEM OFF + HVAC ON,?,08:26:17
711,74.0,70,4.0,LEM OFF + HVAC ON,?,08:26:20
212,75.9,80,-4.1,LEM OFF + HVAC OFF,?,08:26:20
703,71.7,70,1.7,LEM OFF + HVAC ON,?,08:26:20
707,73.8,73,0.8,LEM OFF + HVAC ON,?,08:26:23
617,70.8,68,2.8,LEM OFF + HVAC ON,?,08:26:25
817,71.8,72,-0.2,LEM OFF + HVAC ON,?,08:26:26
716,69.4,68,1.4,LEM OFF + HVAC ON,?,08:26:28
202,71.7,70,1.7,LEM OFF + HVAC ON,?,08:26:28
701,68.6,68,0.6,LEM OFF + HVAC ON,?,08:26:28
214,74.8,,--,LEM OFF + HVAC ON,?,08:26:29
301,76.1,70,6.1,LEM OFF + HVAC OFF,?,08:26:30
713,75.2,72,3.2,LEM OFF + HVAC ON,?,08:26:31
612,74.6,74,0.6,LEM OFF + HVAC ON,?,08:26:32
65235,66.0,61,5.0,LEM ON + HVAC ON,?,08:26:34
706,74.1,72,2.1,LEM OFF + HVAC ON,?,08:26:35
605,74.4,73,1.4,LEM OFF + HVAC ON,?,08:26:36
806,65.6,66,-0.4,Unknown(0A),?,08:26:37
613,67.2,62,5.2,LEM ON + HVAC ON,?,08:26:38
615,77.2,65,12.2,LEM OFF + HVAC ON,?,08:26:43
210,71.3,70,1.3,LEM OFF + HVAC ON,?,08:26:45
812,62.1,72,-9.9,LEM OFF + HVAC ON,?,08:26:46
501,70.7,70,0.7,LEM OFF + HVAC ON,?,08:26:47
309,70.1,67,3.1,LEM OFF + HVAC ON,?,08:26:47
803,71.3,70,1.3,LEM OFF + HVAC ON,?,08:26:47
603,72.5,73,-0.5,LEM OFF + HVAC ON,?,08:26:49
215,73.8,70,3.8,LEM OFF + HVAC ON,?,08:26:51
208,73.4,70,3.4,LEM OFF + HVAC ON,?,08:26:51
702,75.6,74,1.6,LEM OFF + HVAC ON,?,08:26:53
604,69.7,68,1.7,Unknown(0A),?,08:26:54
209,73.6,72,1.6,LEM OFF + HVAC ON,?,08:26:58
714,71.5,70,1.5,LEM ON + HVAC ON,?,08:26:59
205,70.4,70,0.4,LEM OFF + HVAC ON,?,08:26:59
712,75.3,76,-0.7,LEM OFF + HVAC ON,?,08:27:00
608,68.9,68,0.9,LEM OFF + HVAC ON,?,08:27:02
407,72.8,71,1.8,LEM OFF + HVAC ON,?,08:27:05
807,72.0,72,0.0,LEM OFF + HVAC ON,?,08:27:06
414,75.9,72,3.9,LEM OFF + HVAC ON,?,08:27:07
714,71.5,70,1.5,LEM ON + HVAC ON,?,08:27:10
203,71.4,69,2.4,LEM OFF + HVAC ON,?,08:27:10
716,69.6,68,1.6,LEM OFF + HVAC ON,?,08:27:11
201,74.5,70,4.5,LEM OFF + HVAC ON,?,08:27:14
313,71.4,70,1.4,LEM ON + HVAC ON,?,08:27:15
402,68.3,69,-0.7,LEM OFF + HVAC ON,?,08:27:16
402,68.3,69,-0.7,LEM OFF + HVAC ON,?,08:27:18
401,71.5,72,-0.5,LEM OFF + HVAC ON,?,08:27:21
716,69.6,68,1.6,LEM OFF + HVAC ON,?,08:27:22
402,68.3,69,-0.7,LEM OFF + HVAC ON,?,08:27:23
211,73.4,70,3.4,LEM OFF + HVAC ON,?,08:27:24
402,68.2,69,-0.8,LEM OFF + HVAC ON,?,08:27:25
317,66.7,66,0.7,LEM OFF + HVAC ON,?,08:27:28
407,72.8,71,1.8,LEM OFF + HVAC ON,?,08:27:29
307,71.3,70,1.3,LEM OFF + HVAC ON,?,08:27:32
616,72.5,70,2.5,LEM OFF + HVAC ON,?,08:27:33
407,72.8,71,1.8,LEM OFF + HVAC ON,?,08:27:34
407,72.9,71,1.9,LEM OFF + HVAC ON,?,08:27:38
310,73.4,74,-0.6,LEM OFF + HVAC ON,?,08:27:40
501,70.7,70,0.7,LEM OFF + HVAC ON,?,08:27:40
504,72.8,70,2.8,LEM OFF + HVAC ON,?,08:27:41
506,72.1,65,7.1,LEM OFF + HVAC ON,?,08:27:41
411,69.1,68,1.1,LEM OFF + HVAC ON,?,08:27:42
709,70.1,67,3.1,LEM OFF + HVAC ON,?,08:27:48
503,72.7,70,2.7,LEM OFF + HVAC OFF,?,08:27:48
216,68.9,68,0.9,LEM OFF + HVAC ON,?,08:27:49
316,71.4,70,1.4,LEM OFF + HVAC ON,?,08:27:49
305,65.8,65,0.8,LEM OFF + HVAC ON,?,08:27:52
206,72.9,70,2.9,LEM OFF + HVAC ON,?,08:27:55
514,75.3,65,10.3,LEM OFF + HVAC ON,?,08:27:58
313,71.3,70,1.3,LEM ON + HVAC ON,?,08:28:00
505,68.0,65,3.0,LEM OFF + HVAC ON,?,08:28:00
607,71.0,68,3.0,LEM OFF + HVAC ON,?,08:28:03
717,71.2,67,4.2,LEM OFF + HVAC ON,?,08:28:03
705,75.6,75,0.6,LEM OFF + HVAC ON,?,08:28:06
508,73.6,69,4.6,LEM OFF + HVAC ON,?,08:28:06
304,73.8,70,3.8,LEM OFF + HVAC ON,?,08:28:09
811,75.4,70,5.4,LEM OFF + HVAC OFF,?,08:28:10
302,70.5,70,0.5,LEM OFF + HVAC ON,?,08:28:10
511,69.3,69,0.3,LEM OFF + HVAC ON,?,08:28:11
708,69.6,69,0.6,LEM OFF + HVAC ON,?,08:28:11
814,72.7,72,0.7,LEM OFF + HVAC ON,?,08:28:12
316,71.2,70,1.2,LEM OFF + HVAC ON,?,08:28:12
602,74.3,72,2.3,LEM OFF + HVAC ON,?,08:28:13
316,71.2,70,1.2,LEM OFF + HVAC ON,?,08:28:15
205,70.3,70,0.3,LEM OFF + HVAC ON,?,08:28:17
316,71.3,70,1.3,LEM OFF + HVAC ON,?,08:28:17
614,74.8,65,9.8,LEM OFF + HVAC ON,?,08:28:18
609,71.9,70,1.9,LEM OFF + HVAC ON,?,08:28:18
403,63.8,70,-6.2,LEM OFF + HVAC ON,?,08:28:19
816,72.6,72,0.6,LEM OFF + HVAC ON,?,08:28:21
613,67.3,62,5.3,LEM ON + HVAC ON,?,08:28:24
804,72.4,72,0.4,LEM OFF + HVAC ON,?,08:28:25
205,70.3,70,0.3,LEM OFF + HVAC ON,?,08:28:27
205,70.2,70,0.2,LEM OFF + HVAC ON,?,08:28:29
803,71.5,70,1.5,LEM OFF + HVAC ON,?,08:28:29
308,70.3,67,3.3,LEM OFF + HVAC ON,?,08:28:34
404,71.1,70,1.1,LEM OFF + HVAC ON,?,08:28:36
302,70.4,70,0.4,LEM OFF + HVAC ON,?,08:28:36
803,71.4,70,1.4,LEM OFF + HVAC ON,?,08:28:40
303,70.2,70,0.2,LEM ON + HVAC ON,?,08:28:41
513,77.2,72,5.2,LEM OFF + HVAC ON,?,08:28:42
412,71.2,72,-0.8,LEM OFF + HVAC ON,?,08:28:44
405,72.9,70,2.9,LEM OFF + HVAC ON,?,08:28:46
408,71.5,70,1.5,LEM OFF + HVAC ON,?,08:28:48
704,73.8,72,1.8,LEM OFF + HVAC ON,?,08:28:48
611,70.6,68,2.6,LEM OFF + HVAC OFF,?,08:28:51
516,74.3,74,0.3,LEM OFF + HVAC ON,?,08:28:52
315,75.3,70,5.3,LEM OFF + HVAC ON,?,08:28:53
609,71.8,70,1.8,LEM OFF + HVAC ON,?,08:28:55
715,75.1,71,4.1,LEM OFF + HVAC ON,?,08:28:59
517,72.4,70,2.4,LEM OFF + HVAC ON,?,08:29:00
417,73.0,72,1.0,LEM OFF + HVAC ON,?,08:29:02
13,69.9,71,-1.1,LEM OFF + HVAC ON,?,08:29:02
213,75.7,65,10.7,LEM OFF + HVAC ON,?,08:29:02
608,69.2,68,1.2,LEM OFF + HVAC ON,?,08:29:03
606,76.3,74,2.3,LEM OFF + HVAC OFF,?,08:29:03
408,71.5,70,1.5,LEM OFF + HVAC ON,?,08:29:04
416,73.9,72,1.9,LEM OFF + HVAC ON,?,08:29:05
312,73.0,70,3.0,LEM OFF + HVAC ON,?,08:29:08
802,75.7,65,10.7,LEM OFF + HVAC ON,?,08:29:11
314,73.6,72,1.6,LEM OFF + HVAC ON,?,08:29:12
809,74.8,67,7.8,LEM OFF + HVAC ON,?,08:29:12
710,70.5,70,0.5,LEM OFF + HVAC ON,?,08:29:13
512,73.7,73,0.7,LEM OFF + HVAC ON,?,08:29:13
808,66.4,65,1.4,LEM OFF + HVAC ON,?,08:29:13
413,76.2,72,4.2,LEM OFF + HVAC ON,?,08:29:13
311,74.8,70,4.8,LEM OFF + HVAC ON,?,08:29:14
608,69.4,68,1.4,LEM OFF + HVAC ON,?,08:29:14
510,70.5,70,0.5,LEM OFF + HVAC ON,?,08:29:15
601,74.1,72,2.1,LEM OFF + HVAC ON,?,08:29:16
707,74.5,73,1.5,LEM OFF + HVAC ON,?,08:29:16
810,68.3,69,-0.7,LEM OFF + HVAC ON,?,08:29:16
610,72.6,70,2.6,LEM OFF + HVAC OFF,?,08:29:16
409,73.8,77,-3.2,LEM OFF + HVAC OFF,?,08:29:16
507,73.3,70,3.3,LEM OFF + HVAC ON,?,08:29:16
509,67.7,65,2.7,LEM OFF + HVAC ON,?,08:29:18
204,74.6,70,4.6,LEM OFF + HVAC OFF,?,08:29:18
410,68.2,66,2.2,LEM OFF + HVAC ON,?,08:29:20
813,74.9,72,2.9,LEM OFF + HVAC ON,?,08:29:21
502,70.0,69,1.0,LEM OFF + HVAC ON,?,08:29:21
207,72.3,70,2.3,LEM OFF + HVAC ON,?,08:29:22
805,73.8,70,3.8,LEM OFF + HVAC ON,?,08:29:23
65235,66.0,61,5.0,LEM ON + HVAC ON,?,08:29:24
306,73.4,73,0.4,LEM OFF + HVAC ON,?,08:29:25
801,73.3,74,-0.7,LEM OFF + HVAC ON,?,08:29:26
515,65.4,75,-9.6,LEM OFF + HVAC ON,?,08:29:27
707,74.6,73,1.6,LEM OFF + HVAC ON,?,08:29:27
415,73.3,70,3.3,LEM OFF + HVAC ON,?,08:29:28
817,71.5,72,-0.5,LEM OFF + HVAC ON,?,08:29:29
302,70.1,70,0.1,LEM OFF + HVAC ON,?,08:29:29
815,75.4,71,4.4,LEM OFF + HVAC ON,?,08:29:29
204,74.6,70,4.6,LEM OFF + HVAC OFF,?,08:29:35
212,76.0,80,-4.0,LEM OFF + HVAC OFF,?,08:29:36
612,74.7,74,0.7,LEM OFF + HVAC ON,?,08:29:36
301,76.0,70,6.0,LEM OFF + HVAC OFF,?,08:29:40
417,73.0,72,1.0,LEM OFF + HVAC ON,?,08:29:41
615,77.4,65,12.4,LEM OFF + HVAC ON,?,08:29:44
406,72.4,70,2.4,LEM OFF + HVAC ON,?,08:29:46
609,71.7,70,1.7,LEM OFF + HVAC ON,?,08:29:48
711,74.3,70,4.3,LEM OFF + HVAC ON,?,08:29:49
202,71.9,70,1.9,LEM OFF + HVAC ON,?,08:29:49
214,74.8,,--,LEM OFF + HVAC ON,?,08:29:49
303,70.5,70,0.5,LEM ON + HVAC ON,?,08:29:49
617,70.9,68,2.9,LEM OFF + HVAC ON,?,08:29:50
703,72.2,70,2.2,LEM OFF + HVAC ON,?,08:29:50
502,70.1,69,1.1,LEM OFF + HVAC ON,?,08:29:51
204,74.6,70,4.6,LEM OFF + HVAC OFF,?,08:29:52
605,74.5,73,1.5,LEM OFF + HVAC ON,?,08:29:53
604,69.1,68,1.1,Unknown(0A),?,08:29:53
706,74.3,72,2.3,LEM OFF + HVAC ON,?,08:29:54
502,70.2,69,1.2,LEM OFF + HVAC ON,?,08:29:54
812,62.2,72,-9.8,LEM OFF + HVAC ON,?,08:29:55
701,68.2,68,0.2,LEM OFF + HVAC ON,?,08:29:57
806,65.7,66,-0.3,Unknown(0A),?,08:29:58
603,72.6,73,-0.4,LEM OFF + HVAC ON,?,08:29:59
713,75.3,72,3.3,LEM OFF + HVAC ON,?,08:30:01
309,70.0,67,3.0,LEM OFF + HVAC ON,?,08:30:02
208,73.4,70,3.4,LEM OFF + HVAC ON,?,08:30:03
605,74.6,73,1.6,LEM OFF + HVAC ON,?,08:30:04
807,71.4,72,-0.6,LEM OFF + HVAC ON,?,08:30:06
209,73.8,72,1.8,LEM OFF + HVAC ON,?,08:30:09
210,71.4,70,1.4,LEM OFF + HVAC ON,?,08:30:10
712,75.5,76,-0.5,LEM OFF + HVAC ON,?,08:30:11
702,75.6,74,1.6,LEM OFF + HVAC ON,?,08:30:11
406,72.5,70,2.5,LEM OFF + HVAC ON,?,08:30:11
414,75.9,72,3.9,LEM OFF + HVAC ON,?,08:30:15
215,73.9,70,3.9,LEM OFF + HVAC ON,?,08:30:16
714,71.2,70,1.2,LEM ON + HVAC ON,?,08:30:17
517,72.4,70,2.4,LEM OFF + HVAC ON,?,08:30:17
406,72.6,70,2.6,LEM OFF + HVAC ON,?,08:30:22
316,71.1,70,1.1,LEM OFF + HVAC ON,?,08:30:24
203,71.5,69,2.5,LEM OFF + HVAC ON,?,08:30:27
313,71.3,70,1.3,LEM ON + HVAC ON,?,08:30:28
201,74.7,70,4.7,LEM OFF + HVAC ON,?,08:30:32
716,69.1,68,1.1,LEM OFF + HVAC ON,?,08:30:33
401,71.7,72,-0.3,LEM OFF + HVAC ON,?,08:30:37
211,73.4,70,3.4,LEM OFF + HVAC ON,?,08:30:37
402,68.6,69,-0.4,LEM OFF + HVAC ON,?,08:30:39
317,66.6,66,0.6,LEM OFF + HVAC ON,?,08:30:42
616,72.6,70,2.6,LEM OFF + HVAC ON,?,08:30:42
317,66.6,66,0.6,LEM OFF + HVAC ON,?,08:30:44
808,66.5,65,1.5,LEM OFF + HVAC ON,?,08:30:45
317,66.7,66,0.7,LEM OFF + HVAC ON,?,08:30:47
808,66.5,65,1.5,LEM OFF + HVAC ON,?,08:30:48
407,73.0,71,2.0,LEM OFF + HVAC ON,?,08:30:48
411,69.2,68,1.2,LEM OFF + HVAC ON,?,08:30:49
504,72.7,70,2.7,LEM OFF + HVAC ON,?,08:30:51
613,67.4,62,5.4,LEM ON + HVAC ON,?,08:30:52
411,69.2,68,1.2,LEM OFF + HVAC ON,?,08:30:54
307,70.9,70,0.9,LEM OFF + HVAC ON,?,08:30:56
411,69.2,68,1.2,LEM OFF + HVAC ON,?,08:30:56
501,71.0,70,1.0,LEM OFF + HVAC ON,?,08:30:59
310,73.5,74,-0.5,LEM OFF + HVAC ON,?,08:31:00
206,72.9,70,2.9,LEM OFF + HVAC ON,?,08:31:00
503,72.8,70,2.8,LEM OFF + HVAC OFF,?,08:31:01
609,71.9,70,1.9,LEM OFF + HVAC ON,?,08:31:02
514,75.2,65,10.2,LEM OFF + HVAC ON,?,08:31:04
705,76.0,75,1.0,LEM OFF + HVAC ON,?,08:31:07
65235,66.0,61,5.0,LEM ON + HVAC ON,?,08:31:11
506,72.2,65,7.2,LEM OFF + HVAC ON,?,08:31:12
511,69.3,69,0.3,LEM OFF + HVAC ON,?,08:31:12
216,67.9,68,-0.1,LEM OFF + HVAC ON,?,08:31:15
709,70.1,67,3.1,LEM OFF + HVAC ON,?,08:31:16
316,71.0,70,1.0,LEM OFF + HVAC ON,?,08:31:17
505,67.5,65,2.5,LEM OFF + HVAC ON,?,08:31:18
205,70.0,70,0.0,LEM OFF + HVAC ON,?,08:31:18
508,72.6,69,3.6,LEM OFF + HVAC ON,?,08:31:18
